date;username;tweet;wisata/hiburan;pendidikan;fasilitas/layanan publik;kuliner
10/10/2021 09:32;BudidayaKKP;Pagi #SahabatBahari @kkpgoid, saatnya #pantuntoday nih.  Dari Semarang ke Kota Tegal Dari Medan ke Berastagi Budidaya Udang di Tambak Milenial Budidayanya dengan Sistem Teknologi  #akuakulturberkelanjutan #SaktiWahyuTrenggono #MenteriKKP #ayobudidayaikan #KKPRebound  https://t.co/IXJJTboTaG;-1;-1;-1;-1
10/10/2021 09:07;ada_something_;@maman1965 Tegal kota atau kabupaten?;-1;-1;-1;-1
10/10/2021 08:54;babibanget;@CNNIndonesia Dari jakarta ke bandungnya cepet tapi dari stasiun tegal luar ke pusat kota bandungnya kejebak macet yg cukup menyita masa muda.;-1;-1;-1;-1
10/10/2021 08:33;elang_nagara;@bkdjatengprov @provjateng Kota tegal blm ada pengumuman kelulusanya ya min??;-1;-1;-1;-1
10/10/2021 06:32;GesuriID;Anggota DPRD Kota Tegal dari Fraksi PDI Perjuangan, Triono mengunjungi kegiatan pekerjaan normalisasi sungai di wilayah RT 01 RW 03, Kelurahan Tunon, Kecamatan Tegal Selatan.   https://t.co/4EgChPIGWT #pdiperjuangan;-1;-1;-1;-1
09/10/2021 23:54;beey_park;info tempat buat ngerjain tugas yang enak dimana ya? area tegal kota, TIA;1;-1;-1;-1
09/10/2021 21:25;panturapost;Sudah Puluhan SD/SMP di Kota Tegal Gelar Sekolah Tatap Muka Terbatas  https://t.co/pYwtkCJ0ff;-1;-1;-1;-1
09/10/2021 19:30;AFamin_;Sudah beberapa kali berpindah kota, tapi yang vibes maulid nabinya paling terasa ketika memasuki bulan Robiul Awal cuma di Tegal;-1;-1;-1;-1
09/10/2021 18:42;tegalfess;[TF] saran tempat nongkrong malam minggu di tegal dong..kebetulan aku dari warureja dan seringan ke kota sebelah buat malam mingguan..suwunn;1;-1;-1;-1
09/10/2021 17:39;littl3sunfl0wer;@mkvcollect aku kota pemalang sii, tengah tengah nya tegal sama pekalongan;-1;-1;-1;-1
09/10/2021 17:26;PMIJawaTengah;Ketua Bidang Organisasi PMI Jateng Prof. Adji Samekto memberikan pengarahan ttg SOTK pada saat Rakorwil III yg diikuti 11 PMI Kab/Kota Wilayah III di Guci, Kab. Tegal. @sarwapramana @ganjar_pranowo @TajYasinMZ @Pak_JK @sudirmansaid @palangmerah @IFRCAsiaPacific  https://t.co/xqNZ19G4S2;-1;-1;-1;-1
09/10/2021 17:24;BacaDiBaBe;Kasus COVID-19 di Kota Tegal Per Hari Ini Nihil  https://t.co/KOdTOix71h  https://t.co/cFNhWSKDkz;-1;-1;-1;-1
09/10/2021 17:22;PMIJawaTengah;Ketua PMI Jateng Sarwa Pramana memberikan pengarahan pada pembukaan Rakorwil III yg diikuti 11 PMI Kab/Kota Wilayah III di Guci, Kab. Tegal. @sarwapramana @ganjar_pranowo @tajyasinmz  @palangmerah @Pak_JK @sudirmansaid  https://t.co/W4MBjboYcX;-1;-1;-1;-1
09/10/2021 16:31;LapasSlawi;Wujudkan Kota Tegal bersih Narkoba Kalapas Slawi hadiri diseminasi informasi P4GN, dalam seni kampanye anti narkoba  https://t.co/tfWbIOjaNZ;-1;-1;-1;-1
09/10/2021 16:20;officialanm;@tegalfess paling ke perpusda kota tegal;-1;-1;1;-1
09/10/2021 15:16;nurokhimajid;@tegalfess Kemaren 3 hari di halaman gedung ppib, kak. Ini keknya udah close. Penyelenggaranya dari Dewan Kesenian Kota Tegal, kak  https://t.co/7P5EVjiraX;-1;-1;-1;-1
09/10/2021 15:13;nurokhimajid;@e_nsss @rfkyibrahim @tegalfess Di komplek ruko citraland, kraton - Kota Tegal, kak;-1;-1;-1;-1
09/10/2021 09:54;narkobatglkota;Satuan Fungsi Samapta Polres Tegal Kota, melaksanakan patroli bersepeda guna menciptakan situasi Kamtibmas yang kondusif sekaligus memberikan himbauan terkait disiplin Protokol Kesehatan untuk mencegah penyebaran Covid-19 .  https://t.co/vQH1pyrsL0;-1;-1;1;-1
09/10/2021 09:54;narkobatglkota;INFO LAYANAN GERAI VAKSIN MERDEKA CANDI . Selamat pagi sobat Polri. Diberitahukan kepada warga masyarakat Kota Tegal dan sekitarnya yang belum melaksanakan vaksin,  bahwa layanan Gerai Vaksin Merdeka Candi Polres Tegal Kota, masih setia menanti untuk melayani Vaksinasi  https://t.co/Bf174vRY5e;-1;-1;-1;-1
09/10/2021 09:34;TalentaAndilau;@dianafithras Jateng ya dmna chantik. Krna aku Uda kelilingi Smua kota Jateng. Dari Semarang, Purbalingga, Kroya, Tegal, Brebes, Gombong, Cilacap, Sidareja, Wanareja, dll. Alhamdulillah Uda aku singgahi . Klo km dmna nya chantik? Maaf ya jika aku Uda kepo. Hehee..👃😊👍;-1;-1;-1;-1
09/10/2021 08:50;arifin1672;Rapat persiapan Tasyakuran dan Pembukaan Warung Makan BEN WAREG Nol Rupiah dilangsungkan Sabtu, 9 Oktober 2021 di Jl Cereme No. 4 Kelurahan Mangkukusuman Kota Tegal. Kegiatan dimotori Camat Tegal Barat Endah Pratiwi SH serta alumnus SMA 1 serta Tim PSM.  https://t.co/rNmX6zOndU;-1;-1;-1;-1
09/10/2021 07:43;beritapanturaid;Wali Kota Tegal : Penanganan Narkoba Harus Dilakukan Secara Masif  https://t.co/zDYM00DDKE;-1;-1;-1;-1
09/10/2021 06:51;infotegal;Tidak terasa sudah akhir pekan lagi. Tentunya sudah ada yang berencana menghabiskan sabtu kali ini untuk beragam aktivitas, bisa di #tegal saja maupun jalan2 keluar kota.  Yang penting sebelum memulai aktivitas hari ini, sempatkan untuk sarapan.  Foto: hermawanalghozy  #slawi  https://t.co/8mdYdYRLXq;-1;-1;-1;-1
08/10/2021 22:05;tegalfess;[tf] apotek yang lengkap di wilayah kabupaten/kota tegal dimana ya?;-1;-1;-1;-1
08/10/2021 21:13;Ekos1211;@tegalfess Dulu ada di jl kpt. Sudibyo tegal kota deket ayam goreng duri lunak. Ga tau sekarang jon;-1;-1;-1;-1
08/10/2021 20:49;reaksimedia;Cegah Narkoba, Polres Tegal Kota Gelar FGD  https://t.co/OOlsQSclTq;-1;-1;-1;-1
08/10/2021 20:47;kuasakatacom;Polres Tegal Kota Gelar FGD Antisipasi dan Waspadai Bahaya Narkoba  https://t.co/KLGU0F8U8e;-1;-1;-1;-1
08/10/2021 20:06;KPUKotaTegal;Acara yang di pandu oleh penyiar Dinhas ini menggandeng Disdukcapil dan KPU Kota Tegal untuk berkolaborasi dalam hal ngobrol kependudukan. Info lengkap di  https://t.co/MZS6Uxdj61;-1;-1;-1;-1
08/10/2021 20:06;KPUKotaTegal;(7/10) Anggota KPU Kota Tegal Divisi Data dan Informasi Akhmad Khaerudin SH (@mas.er.5070) bersama Kabid PIAK dan  Pemanfaatan Data Disdukcapil Kota Tegal Tunggal Prayitno, SIP mengobrol santai di acara radio Gama FM Tegal.  https://t.co/twmuWSvFYQ;-1;-1;-1;-1
08/10/2021 19:55;kumparan;Dari total 192 TK/PAUD di Kota Tegal, 108 TK/PAUD yang sudah diperbolehkan menggelar PTM terbatas setelah memenuhi sejumlah syarat. #publisherstory  https://t.co/S7j0gk74rE;-1;-1;-1;-1
08/10/2021 19:19;tegalfess;[TF] ada yg jual BRITISH PROPOLIS MERAH (reguler) area Tegal kota/slawi yang ready gak??;-1;-1;-1;-1
08/10/2021 19:18;tegalfess;ini lanjutan lowongan kerja yang sore tadi ya kak~   lokasi tegal kota [tf]  https://t.co/veV1wYuUmS;-1;-1;-1;-1
08/10/2021 18:58;SonoraFM92;18.58 #BeritaSONORA - Sebanyak 108 sekolah pendidikan anak usia dini (PAUD) dan taman kanak-kanak (TK) di Kota Tegal, Jateng, akan menggelar PTM pekan depan.  https://t.co/zzYAOL0yVi via @kompascom;-1;-1;-1;-1
08/10/2021 18:29;infotegal;Pastinya sudah banyak yang menunggu ingin pulang ke tegal, bahkan ada yang hampir dua tahun ini belum sama sekali bersilaturahmi dan bertatap muka dengan keluarga.  Beberapa transportasi umum seperti kereta sudah kembali aktif, juga kalau melihat di beberapa kota besar,  https://t.co/0HjrBTP9uI;-1;-1;-1;-1
08/10/2021 18:24;tegalfess;[TF] Ada yang tau ga, yang jual obat ini di mana?? Area tegal kota/slawi gapapa  https://t.co/Us9H1JkCNY;-1;-1;-1;-1
08/10/2021 17:43;kompascom;Sebanyak 108 sekolah pendidikan anak usia dini (PAUD) dan taman kanak-kanak (TK) di Kota Tegal, Jateng, akan menggelar PTM pekan depan.  https://t.co/TFh0Zh6sMl;-1;1;-1;-1
08/10/2021 17:13;tegalfess;info nichhh yang lagi nyari lowongan admin.   lokasi tegal kota [tf]  https://t.co/pzaRPzE7ao;-1;-1;-1;-1
08/10/2021 17:06;tegalfess;Yang lagi nyari kerja nichhh [tf]  Lokasi tegal kota :3  https://t.co/bk8xjp7QC6;-1;-1;-1;-1
08/10/2021 16:46;IdMatakita;Cegah Narkoba, Polres Tegal Kota Gelar FGD  https://t.co/L26fmwntnq;-1;-1;-1;-1
08/10/2021 16:45;tegalfess;[TF] Kawasan tegal kota ada rental laptop ngga sih? 😭 mau bikin tugas video tp laptop tiba-tiba bobrok banget 😭😭;-1;-1;-1;-1
08/10/2021 15:15;angsisepti15;Jumat (08/10/2021), Nuransi M.Djufri, Luhkan Kota Tidore Kepulauan, mengikuti Pelatihan Tehnik Membuat Anyaman Tali yang diselenggarakan oleh BPPP Tegal secara Virtual. #GiatLuhkanSatminkalAmbon #tidore  #luhlapor @BP3_Ambon  https://t.co/L6sqEZ20Oo;-1;-1;-1;-1
08/10/2021 14:52;PolresBogorKota;Kurang dari 24 jam jajaran Sat Reskrim Polresta Bogor Kota berhasil mengamankan 6 orang pelaku penganiayaan terhadap seorang pelajar yang tewas terkena sabetan senjata tajam (sajam) yang terjadi di Taman Palupuh, Tegal Gundil, Bogor Utara, Kota Bogor, pada Rabu (6/10) malam.  https://t.co/WnqOSIaCNi;-1;-1;1;-1
08/10/2021 14:52;PolresBogorKota;Kurang dari 24 jam jajaran Sat Reskrim Polresta Bogor Kota berhasil mengamankan 6 orang pelaku penganiayaan terhadap seorang pelajar yang tewas terkena sabetan senjata tajam (sajam) yang terjadi di Taman Palupuh, Tegal Gundil, Bogor Utara, Kota Bogor, pada Rabu (6/10) malam.  https://t.co/uJtuLwDiiH;-1;-1;1;-1
08/10/2021 14:52;PolresBogorKota;Kurang dari 24 jam jajaran Sat Reskrim Polresta Bogor Kota berhasil mengamankan 6 orang pelaku penganiayaan terhadap seorang pelajar yang tewas terkena sabetan senjata tajam (sajam) yang terjadi di Taman Palupuh, Tegal Gundil, Bogor Utara, Kota Bogor, pada Rabu (6/10) malam.  https://t.co/uZ8m0JN4Bt;-1;-1;1;-1
08/10/2021 13:17;infotegal;Penampakan Videotron Alun-alun Kota Tegal yang baru setelah beberapa waktu yang lalu sempat dibongkar. Tampilannya lebih keren.  FYI, videotron ini dulu diresmikan oleh Walikota Tegal saat itu, Bapak Adi Winarso pada 31 Desember 2008  https://t.co/NrRlMolpPJ;-1;-1;-1;-1
08/10/2021 13:12;ElshintaTegal_;Sat Samapta Polres Tegal Kota, melaksanakan patroli bersepeda guna menciptakan situasi Kamtibmas yang kondusif sekaligus memberikan himbauan terkait disiplin Protokol Kesehatan untuk mencegah penyebaran Covid-19 Via @narkobatglkota  #BersamaElshinta  https://t.co/n0R876DnzK;-1;-1;1;-1
08/10/2021 13:08;narkobatglkota;Sat Samapta Polres Tegal Kota, melaksanakan patroli bersepeda guna menciptakan situasi Kamtibmas yang kondusif sekaligus memberikan himbauan terkait disiplin Protokol Kesehatan untuk mencegah penyebaran Covid-19 .  https://t.co/47z6JU9LJy;-1;-1;1;-1
08/10/2021 13:07;narkobatglkota;Kapolres Tegal Kota AKBP Rahmad Hidayat, S.S melaksanakan Audensi dengan PT RIAN JAYA PERKASA Kota Tegal Jumat, 08/10/2021 di Ruang Kerja Kapolres  https://t.co/e4sAxL7RF0;-1;-1;-1;-1
08/10/2021 12:26;LSumpang;Kapolres Tegal Kota AKBP Rahmad Hidayat, S.S melaksanakan Audensi dengan PT RIAN JAYA PERKASA Kota Tegal Jumat, 08/10/2021 di Ruang Kerja Kapolres  https://t.co/5o6AzfaObf;-1;-1;-1;-1
08/10/2021 11:24;NurlailaKelima1;Jumat(08/10), Nurlaila Kelimagun, Luhkan Kota Tidore Kepulauan, Mengikuti pelatiha online Teknik Anyaman Tali yang di selenggarakan oleh BPPP Tegal. #GiatLuhkanSatminkalAmbon #Tidore  https://t.co/1l0PD9vrww;-1;-1;-1;-1
08/10/2021 11:15;kompasmuda;Kepolisian Resor Kota Bogor menangkap dua pemuda pembunuh sesama remaja di sekitar Taman Palupuh, Tegal Gundil, Bogor Utara, Jawa Barat, Kamis (7/10/2021). Kedua pelajar itu ditangkap 7 jam setelah kejadian. #AdadiKompas #Metropolitan  https://t.co/wRh7jqI2Nw;-1;-1;1;-1
08/10/2021 10:34;KPUKotaTegal;Untuk meningkatkan imun di masa pandemi, jajaran anggota dan sekretariat KPU Kota Tegal hari ini melaksanakan senam bersama di halaman kantor KPU, dengan instruktur senam dari studio 21.  https://t.co/rYZmoMv93I;-1;-1;-1;-1
08/10/2021 10:30;kopralrebahan;@yangbikinkangen Kota Tegal, Jawa Tengah buukk;-1;-1;-1;-1
08/10/2021 09:43;BMalagapi;Jumat (08/10), Boki Malagapi, Luhkan Kota Tidore Kepulauan, mengikuti Pelatihan Online Teknik Anyaman Tali oleh BPPP Tegal #GiatLuhkanSatminkalAmbon #Tidore  #luhlapor  https://t.co/41wjOl3iMb;-1;-1;-1;-1
08/10/2021 08:12;lewatmana;"Tol Dalam Kota dr Cawang menuju Semanggi macet, tersendat di Exit Tegal Parang &amp;amp; Polda. #JKTT  https://t.co/5TxI5PgYA5 (via @nabilaaII)";-1;-1;-1;-1
08/10/2021 08:10;nabilaaII;"@lewatmana Tol Dalam Kota dr Cawang menuju Semanggi macet, tersendat di Exit Tegal Parang &amp; Polda. #JKTT  https://t.co/csDt2bOlfV";-1;-1;0;-1
07/10/2021 21:23;kumparan;"Terkait pembangunan City Walk di Jalan Ahmad Yani yang disebut Proyel ""Malioboro"", DPRD Kota Tegal telah melayangkan surat rekomendasi untuk Wali Kota Tegal Dedy Yon Supriyono. #publisherstory  https://t.co/ckPN1pYqKJ";-1;-1;1;-1
07/10/2021 18:40;mediaindonesia;DITPOLAIR Baharkam Mabes Polri membongkar penyelundupan BBM bersubsidi di Kota Tegal, Jawa Tengah. Polisi meringkus dua orang tersangka dengan barang bukti 22 unit kendaraan pengangkut solar bersubsidi.   https://t.co/lKKbEGghTs;-1;-1;-1;-1
07/10/2021 18:30;narkobatglkota;Direktorat Polisi Perairan (Ditpolair) Korpolairud Baharkam Polri menggelar Press Conference tentang pengungkapan kasus penyelewengan bahan bakar minyak bersubsidi jenis solar bertempat di Terminal BBM( Kantor Pertamina Lama ) Kelurahan Slerok, Tegal Timur, Kota Tegal,  https://t.co/4bpVrWfynm;-1;-1;-1;-1
07/10/2021 18:29;narkobatglkota;Wakapolres Tegal Kota, KOMPOL ZAENAL ARIFIN, S.I.P M.H Mengikuti Pembukaan kegiatan FGD *(FOKUS GRUP DISCUSSION)* dalam rangka Waspadai dan Penyalahgunaan Narkoba dimasa Pandemi COVID-19  @divisihumaspolri  @humas_poldajateng  @binmasrestegalkota  https://t.co/18vCgmBSE0;-1;-1;-1;-1
07/10/2021 18:00;momotorid;Dijual! YAMAHA ALL NEW NMAX 155 Harga Rp 27.800.000 TDP Rp 2.780.000 Cicilan mulai dari Rp 1.106.000  Tahun 2018 Lokasi motor Kota Tegal  Contact: 57 Motor Tlp/WA: 085867949919  Cek pilihan motor matic lainnya di sini  https://t.co/fd1ASBaRHB  #PakeMomotor  https://t.co/rgjOsXy52b;-1;-1;-1;-1
07/10/2021 16:56;kumparan;Peristiwa itu terjadi saat Rizky sedang nongkrong bersama temannya di Taman Palupuh, Tegal Gundil, Kecamatan Bogor Utara, Kota Bogor, Rabu (6/10) malam. #kumparanNews  https://t.co/bYt1Opqg6z;-1;-1;-1;-1
07/10/2021 16:09;affananshori7;Kota yang kuat menghadapi kenyataan? Tegal;-1;-1;-1;-1
07/10/2021 15:23;kompascom;Polisi mengungkap kasus dugaan peredaran BBM ilegal jenis solar yang diperjualbelikan untuk industri perikanan di Kota Tegal, Jateng.  https://t.co/2fjXorrTEb;-1;-1;1;-1
07/10/2021 15:00;momotorid;Dijual! HONDA VARIO 110 CBS ADVANCE Harga Rp 13.300.000 TDP Rp 1.330.000 Cicilan mulai dari Rp 602.000  Tahun 2018 Lokasi motor Kota Tegal  Contact: 57 Motor Tlp/WA: 085867949919  Cek pilihan motor matic lainnya di sini  https://t.co/fd1ASBssz9  #PakeMomotor  https://t.co/0DdRlhw8eS;-1;-1;-1;-1
07/10/2021 14:32;kumparan;Pengungkapan kasus bermula dari informasi masyarakat tentang adanya penyalahgunaan solar bersubsidi di Pelabuhan Perikanan Jongor, Kota Tegal. #publisherstory  https://t.co/eqZMBPX7a4;-1;-1;-1;-1
07/10/2021 14:00;tonimaulana21;"@TaufikDamas Kota teh Poci ""TEGAL""";-1;-1;-1;-1
07/10/2021 13:24;typeR_gojek;@widodogroho Barusan di pantura krandon. Tegal kota.😔  https://t.co/VEFQVNyNtv;-1;-1;-1;-1
07/10/2021 13:09;sadeetarius;@tegalfess tegal saiki ora kena ditinggal merantau, balik balik mesti ana toko anyar sg ora kalah karo kota gede;-1;-1;-1;-1
07/10/2021 12:38;rpyga_;Liat yang kecil dulu deh kaya Kota Tegal. Rapih bener. Disana lebih nekanin Pajak PBB baru bisa urus segala macam birokrasi. Alhasil liat kotanya deh.;-1;-1;-1;-1
07/10/2021 12:00;tegalfess;[tf] pengin nasi kulit, ada yg tau jualannya dimanasi daerah tegal kota?;-1;-1;-1;1
07/10/2021 12:00;momotorid;Dijual! YAMAHA N MAX Harga Rp 27.200.000 TDP Rp 2.720.000 Cicilan mulai dari Rp 1.083.000  Tahun 2019 Lokasi motor Kota Tegal  Contact: 57 Motor Tlp/WA: 085867949919  Cek pilihan motor matic lainnya di sini  https://t.co/fd1ASBaRHB  #PakeMomotor  https://t.co/7ZwCe6G3MG;-1;-1;-1;-1
07/10/2021 10:38;_nrlkhdjh;@tegalfess Kalo gini lebih banyak yg respons di FB jual beli kota tegal  Pasti banyak yg rekomendasiin dan reply;-1;-1;-1;-1
07/10/2021 09:17;tropiskidz;@tegalfess Tropis Apparel  Jl. Gatot Subroto, Keturen, Kec. Tegal Sel., Kota Tegal, Jawa Tengah 52134 0878-7743-1183   https://t.co/D7oW1XTj19;-1;-1;-1;-1
07/10/2021 08:10;disparporapml;"Selamat kepada : Voli Putra 1. Kabupaten Brebes 2. Kota Pekalongan 3. Kab. Pekalongan &amp; Kab. Pemalang   Voli Putri 1. Kabupaten Tegal 2. Kota Tegal 3. Kabupaten Brebes &amp; Kota  Pekalongan  https://t.co/l2JlDUT5Je";-1;-1;-1;-1
06/10/2021 23:38;Pahlawa07107640;Karang taruna kota tegal @ganjarpranowo  @dinsosjateng  @KemensosRI @dayasosbisa  https://t.co/6Ss2KG7Ist;-1;-1;-1;-1
06/10/2021 21:59;PolairJateng;Giat KP IX-1003 Tegal   A. KP IX-1003 melaksanakan kegiatan Patroli Perairan dalam rangka Harkamtibmas Di wilayah hukum Perairan Tegal Kota dengan Route Patroli Perairan TPI Muarareja - TPI Tegalsari   https://t.co/SoUoyWbwK0 IX-1003 melaksanakan pemantauan dan pengawasan di sekit  https://t.co/rEiyXMDKBj;-1;-1;-1;-1
06/10/2021 20:55;PolairJateng;SATPOLAIRUD POLRES TEGAL KOTA   Satpolairud Polres Tegal Kota telah melaksanakan kegiatan sbb :  - Melaksanakan giat sambang dan sosialisasi Edukasi, pendisiplinan dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat Covid-19 Level 2 kepada masyarakat Nelayan  https://t.co/ubo4Zfl1GW;-1;-1;1;-1
06/10/2021 20:39;MlakuSejarah;POTRET PABRIK GULA PAGONGAN TEMPO DOELOE  #MlakuMlakuSejarah #Pagongan #Tegal #KotaTegal #KabTegal #SejarahTegal  https://t.co/MKoqgxsWsj;-1;-1;-1;-1
06/10/2021 20:34;luvchhaa;@puduusunny Kota Tegal;-1;-1;-1;-1
06/10/2021 19:42;liputan4com;Pemicu Kebisingan Dijalan Raya Dan Balap Liar, Mobil Box Distributor Knalpot Racing Asal Kota Tegal Diamankan Satlantas Polres OKU  https://t.co/BBdKy7FdO8;-1;-1;-1;-1
06/10/2021 15:30;kumparan;Pihak penghuni dan pengusaha sangat mendukung atas pembangunan penataan sepanjang Jalan Jenderal Ahmad Yani Kota Tegal, asalkan dilakukan dengan bijak. #publisherstory  https://t.co/OCQwEMU7VT;-1;-1;-1;-1
06/10/2021 15:12;infotegal;Yang ditunggu tunggu akhirnya datang juga!!! Sekarang @satekambingmuda.cempelemu Cabang ke-4 hadir Jl.Kapten Sudibyo Kota Tegal 😍😍😍   Ada spesial promo lho harga 20tusuk sate CUMA 59.000 AJA!!! Kamis, 7-8 Oktober 2021  https://t.co/Sa9XikkZgw;-1;-1;-1;-1
06/10/2021 12:38;narkobatglkota;Kapolres Tegal Kota, AKBP Rahmad Hidayat, S.S. pimpin Upacara Penutupan Latihan Dasar Satpam Angkatan Ke XXXVII Tahun 2021 bertempat di gedung serbaguna SUPM Negeri Kota Tegal. Rabu, (06/10/21) pagi  https://t.co/GnKWnUkaBB;-1;-1;-1;-1
06/10/2021 11:04;afah_dedy;@OPPOIndonesia barusan min ini baru pulang kerumah soapnya jauh saya di kabupaten kalo sc kan di kota tegal;-1;-1;-1;-1
06/10/2021 10:39;YanitaUtamaFC;Persegal Kota Tegal  Laskar Tumenggung Martoloyo  The Blue Mariners ⚓️  https://t.co/qKSTu0ZUMB;-1;-1;-1;-1
06/10/2021 10:24;infotegal2;Dandim 0712/Tegal Bersama Forkopimda Kota dan Kabupaten Tegal Ikuti Upacara HUT Ke 76 TNI Tahun 2021 Secara Virtual di Mako Lanal Tegal.  #kodimtegal  https://t.co/eiTggY8qaW;-1;-1;-1;-1
06/10/2021 10:02;XSplinterCell;@umiazizah60 Kabupaten Tegal kpn punya bioskop Bu? Klo mau nonton film harus ke kota Tegal dulu, jauh;1;-1;-1;-1
06/10/2021 09:59;kantahkotategal;Pembukaan Acara Kegiatan Hantaru 2021 Kantor Pertanahan Kota Tegal.  #ATRBPNSenangMemudahkan  #ATRBPNKiniLebihBaik  #ATRBPNjateng  https://t.co/zauVABpyZZ;-1;-1;-1;-1
06/10/2021 08:42;ImpianImpianmu8;@DisdukTegalKota met siank Disdukcapil Kota Tegal;-1;-1;-1;-1
06/10/2021 08:12;Khudaefah4;@abiridwan2173 Alhamdulillah kemarin waktu saya ikut tes pppk di kota tegal nilai langsung di tempel pada papan informasi.;-1;-1;-1;-1
06/10/2021 00:01;tlthayy;@watermeyonsugar kota tegal, jateng kok gaada level2nya mksdny ap😭😭;-1;-1;-1;-1
05/10/2021 23:35;tglinfo1;Guci punya resort kaya begini 😁😁😁 mantappp Bu @umiazizah60 #tegal #kotategal #guci #hotspring  https://t.co/QbxtjJRRhY;1;-1;-1;-1
05/10/2021 18:49;BesookSenin;@idextratime Mantap bangga ama kota kelahiran tegal, bisa masuk liga 2, ora ngapak, ora kepenak 😅;-1;-1;-1;-1
05/10/2021 18:26;GATRA_com;DPRD Minta Proyek 'Malioboro' Kota Tegal Dihentikan  https://t.co/S4kfjH8pOA;-1;-1;-1;-1
05/10/2021 18:07;Awiltr;@idextratime Persekat Tegal itu Kabupaten Tegal apa kota Tegal ya?;-1;-1;-1;-1
05/10/2021 14:16;kumparan;"Kata Sekda, saat ini pekerjaan proyek ""Malioboro"" Kota Tegal masih berjalan. #publisherstory  https://t.co/OvqfadKa5W";-1;-1;1;-1
05/10/2021 14:11;narkobatglkota;Kapolres Tegal Kota Beserta Staf dan Jajaran memberikan Kejutan Kepada Komandan Kodim 0712/Tegal dan Komandan Lanal Tegal atas HUT TNI ke-76  “Bersatu, Berjuang, Kita Pasti Menang” @divisihumaspolri  @humas_poldajateng  @kodam_diponegoro  @kodim0712  @lanal_tegal  @satrad214  https://t.co/NScETOWn9l;-1;-1;-1;-1
05/10/2021 12:13;tegalfess;[tf] vaksin di dinkes kota tegal pake vaksin apa yg dosis 1 ?;-1;-1;1;-1
05/10/2021 11:56;tegalfess;[TF] Info yang jual sate padang di Tegal kota dong, terimakasih🙏;-1;-1;-1;1
05/10/2021 10:10;hariankompas;DPRD Kota Tegal mendesak Pemda setempat menghentikan sementara proyek revitalisasi Jalan Ahmad Yani menjadi city walk. Pekerjaan senilai Rp 9 miliar itu sudah dimulai meski belum ada studi kelayakan. #Nusantara #AdadiKompas @Kristilusia   https://t.co/8GRO15ZHO8;-1;-1;-1;-1
05/10/2021 09:24;LSumpang;Kapolres Tegal Kota Beserta Staf dan Bhayangkari Mengucapkan DIRGAHAYU TENTARA NASIONAL INDONESIA KE-76  “Bersatu, Berjuang, Kita Pasti Menang” @divisihumaspolri  @humas_poldajateng  @kodam_diponegoro  @kodim0712  @lanal_tegal  @satrad214  https://t.co/4f570T3QDV;-1;-1;-1;-1
05/10/2021 09:10;tegalfess;[tf] daerah kota tegal, rata2 ekspedisinya bisa kirim makanan sehari ga ya?;-1;-1;-1;-1
05/10/2021 08:13;pendim_tegal;HUT TNI ke-76, Kapolres Tegal Kota Beri Kejutan untuk Dandim 0712/Tegal  https://t.co/aG4TsRGLAm @InfoPewarta @infotegal2 @babinsa_peduli;-1;-1;-1;-1
05/10/2021 06:22;narkobatglkota;Kapolres Tegal Kota Beserta Staf dan Bhayangkari Mengucapkan DIRGAHAYU TENTARA NASIONAL INDONESIA KE-76  “Bersatu, Berjuang, Kita Pasti Menang” @divisihumaspolri  @humas_poldajateng  @kodam_diponegoro  @kodim0712  @lanal_tegal  @satrad214  https://t.co/olmdFBBJ1N;-1;-1;-1;-1
