username;tweet;label
ariiefsuyono;Abah Lala mengatakan jika saya diminta untuk menulis lagu untuk Pak Prabow, berarti tidak ada ksatria tanpa rintangan dan hambatan yang akan mendapatkan wahyu  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/Ptd2w5686V;1
sandonianto;Saya punya inisiatif, Pak Prabowo memakai Belangko terlihat gagah dan berwibawa  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/rzYIKNsSdH;1
bengkeldodo;@wahyu332100 @prabowo @Gerindra @azissubekti @Don_dasco @Dahnilanzar @BANGSAygSUJUD @dayana47631052 @Arelan05 @are_inismyname yes;1
wahyu332100;@bengkeldodo @prabowo @Gerindra @azissubekti @Don_dasco @Dahnilanzar @BANGSAygSUJUD @dayana47631052 @Arelan05 @are_inismyname 08 ❤️🇮🇩;1
RyaaReyna;Di survei paling atas nih  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/YDMOkxTNba;1
GunaAfan;Abah Lala melanjutkan jika melihat apa yang dikenakan Prabowo. Maka ia berinisiatif memberikan Prabowo Belangko untuk digunakan  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/zBHswPfoWa;1
BincangPemilu;Hal itu diungkapkan melalui unggahan Facebook Prabowo Subianto yang dikutip Senin, 16 Januari 2023.;1
inilahdotcom;Menparekraf Sandiaga Uno nampaknya belum bisa jauh dari Ketum Gerindra Prabowo Subianto. Ramai diberitakan meninggalkan Gerindra untuk bergabung PPP, Sandi malah mengaku berkomunikasi intensi dengan Prabowo dan menyatakan siap bersatu-padu. Sandi yang…  https://t.co/nIdEL0yKaY;1
AjeRenaa;abah lala berinisiatif memberikan belangkon kepada Prabowo  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/dbn0ir0miV;1
MeyraMilana;Wih kuasai survei LSN.  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/abEtT59P8A;1
BincangPemilu;"Menteri Pertahanan Republik Indonesia (Menhan RI) Prabowo Subianto dikunjungi oleh pencipta lagu ""Ojo Dibandingke"" Agus Purwanto atau yang akrab dipanggil Abah Lala di Kementerian Pertahanan, Jakarta, Jumat (13/1/2023).";1
denubagas;Pencipta lagu Ojo Dibandingke berdoa supaya Prabowo bisa menang di pilpres 2024  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/vs5qnMaulB;1
KaelieMichaell;Tertinggi nih  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/jJVhLVzzMc;1
BincangPemilu;"Bertemu Pencipta Lagu ""Ojo Dibandingke"", Prabowo Subianto Kupas Filosofi Blangkon  https://t.co/igfc5R4ZUk";1
RomiGresia;abah lala juga berdoa berharap Prabowo bisa menang di pilpres yg akan datang  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/ncvHI4sNfS;1
Ellianafebrian1;Wih tinggi nih elektabilitas nya.  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/Eu4F9bLQ5N;1
GisellaWiwi;abah lala mengatakan Kalau saya disuruh buat lagu untuk Pak Prabowo, itu kira-kira mengenai tidak ada seorang kesatria yang mendapatkan wahyu tanpa ada halangan dan rintangan  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/cMnUgF7OlG;1
EmmyMeymey;Wih pribadi yang peduli.  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/6OHUuxp78Y;1
arya_melinda;Cerita kedekatan pak Habibie dan @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/6yBJyXHIyC;1
hasanudinsajid;@bengkeldodo @prabowo @Gerindra @azissubekti @Don_dasco @Dahnilanzar @BANGSAygSUJUD @dayana47631052 @Arelan05 @are_inismyname Dari Sejarah Keilmuan Cikundul menggenggam 3 Ilmu, Turunan Prabu Siliwangi, Menggenggam Keilmuan Istana Cirebon, Mengalahkan Orang Tersakti di Banten saat itu Tubagus Tapa ( Yg Jadi Mertua Beliau ). Maka Dalem Cikundul disebut pemegang Kitabnya Jawa Barat. Wallahu a'lam;0
ria_namira;Wow keren....  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/armBZw6k1L;1
yustweet19des22;@yaniarsim @Kemhan_RI @prabowo @jokowi Cebong bilangnya Indonesia akan jadi Yaman atau Timur Tengah.  Ternyata Indonesia jadi jajahan negara China.  https://t.co/3ReEk3a0qx;1
NafedaNathan;"infonyaa nih guys Dugaan bahwa Anies berhasil menggerus kantong"" suara Prabowo di tanah Sunda, tak terbukti dalam survei LSN kali ini. Masyarakat Jawa Barat tetap menjadi pemilih loyal  bagi Prabowo  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @gerindra  https://t.co/TcnQQSUBlC";1
EmlinMeysa;Wih keren paling atas nih  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/xLIlqmTcEq;1
Sulfida2;Saya punya inisiatif, kalau Pak Prabowo pakai belangkon juga kelihatan gagah dan berwibawa  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/obZStVlB5n;1
MitaJanah9;Abah Lala melanjutkan, jika dirinya sempat melihat Prabowo memakai peci. Maka ia berinisiatif untuk memberikan belangkon kepada Prabowo untuk dipakai  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/uNO73g8hBb;1
Kenzokurniawan4;Di jabar paling atas nih  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/ncpY2Mfxhy;1
garudatvnews;Elektabilitas Prabowo Subianto di Jabar dan Banten Tak Tergoyahkan, Mantap Pak Prabowo!  #ElektabilitasPrabowoSubianto  https://t.co/k0axmgZOnV;1
ArumiJennie;"""Abah Lala bertemu dengan Prabowo di kementerian pertahanan Selain itu, Prabowo juga dinilai sebagai seseorang yang gemar bercanda, sehingga dapat mencairkan suasana  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/SD0LnnjDX0";1
garudatvnews;Pengabdian Prabowo Subianto untuk Bangsa dan Negara Tak Pernah Usai..  https://t.co/RT5USFFpJ3;1
garudatvnews;Prabowo Subianto Disebut Sangat Peduli Pada Rakyat Oleh Abah Lala  https://t.co/5esb8F8az9;1
Dendirenaldi10;Pujian untuk @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/UA7gCeJvdJ;1
AnaitaLusi;Pencipta lagu Ojo Dibandingke Agus Purwanto yang akrab dipanggil Abah Lala mengatakan Prabowo sangat peduli pada rakyatnya  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/fnaPngLFUo;1
MPringka;Memang tak usah diragukan lagi.  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/cVJlUmlQYf;1
TataYulia9;abah lala sebut sosok Prabowo pribadi yang sangat peduli terhadap rakyatnya  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/iVngjxz0Bu;1
Viviolet91_new;@indo_dailynet @narasitv @NajwaShihab @prabowo 😰;1
hasanudinsajid;@bengkeldodo @prabowo @Gerindra @azissubekti @Don_dasco @Dahnilanzar @BANGSAygSUJUD @dayana47631052 @Arelan05 @are_inismyname Di Cikundul itu tersimpan Wangsit;1
IrenMarteen;Wih di jabar dan jatim kuat nih suara pak @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/TLjDDiQKI5;1
lestartea;Prabowo belum menggoyahkan hegemoninya di Jawa Barat  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/pz6nf6riWi;1
Mirakuswanti6;Wih teratas di jabar nih @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/uyGQNALsfX;1
irwankusnan;Jajak pendapat ini dilakukan mulai 2 Januari hingga 11 Januari 2023 dengan total 810 responden dan Prabowo keluar sebagai pemenang  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/gv2lQQvbzX;1
GinanjarReihan;Wih paling atas di jabar.  @prabowo @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/UDT2QdGJxP;1
hanalightbit;Terlepas dari penelitian Pak Prabowo yang terus meningkat  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/bJtuGxzEXy;1
bengkeldodo;@Ismail34599891 @prabowo @Gerindra @azissubekti @Don_dasco @Dahnilanzar @BANGSAygSUJUD @dayana47631052 @Arelan05 @are_inismyname monggo pak ... dan saya tetap pada pilihan saya dukung Prabowo;1
stararkayla;"“Hampir setiap malam saya berkeliling untuk menyapa warga. Pemilih 2019 masih setia karena melihat kinerja Pak Prabowo yang luar biasa di pemerintahan,"" kata Habiborokhman  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/ORgs4dqQu8";1
RianoRinda;@prabowo dekat dengan Habibie.  @gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/qcR2B2NL9R;1
NaniTriana16;Habiburokhman mengatakan anggapan bahwa pemilih Pak Prabowo akan beralih ke calon lain pada 2019 tampaknya tidak benar  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/vU96i4xckN;1
aurelzuliant;Habiburokhman kemudian merujuk pada anggapan bahwa pemilih Prabowo pada Pilpres 2019 beralih ke calon lain.  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/hYKnnGElIH;1
adibhryanto;Kita syukuri hasil pemilu dan Prabowo di atas  kata Habiborokhman  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/sTEaXre6bE;1
SalsabilaAva1;hebat banget dehh.. Survei LSN: Prabowo Kuasai Suara Jabar dan Menguat di Jatim  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @gerindra  https://t.co/7QmCZawNBx;1
WirdaNina;berdasarkan survei Lembaga Survei Nasional (LSN). Habiborokhman, Ketua Dewan Kehormatan Partai Gerindra, mengucapkan terima kasih atas penelitian terbaik Prabowo  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/zXx58MJk2W;1
vvnlienata;Pilihan paling populer Prabowo di Jawa Barat  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/2PilLpTe4U;1
bengkeldodo;@nyana_ruasno @prabowo @Gerindra @azissubekti @Don_dasco @Dahnilanzar @BANGSAygSUJUD @dayana47631052 @Arelan05 @are_inismyname sekarang saatnya;1
febrythohir;Prabowo Bersinar Dalam Survei LSN, Habiborokhman Klaim Jadi Pemilih Setia 2019  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/PK8Vi8TJ4s;1
rivansugion;Prabowo masih belum tergoyahkan hegemoninya di Jawa Barat  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/8THha0y25p;1
NisyaAliya3;Survei ini dilakukan pada 2-11 Januari 2023 dengan total responden 810 dan Prabowo paling teratas  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/YZPLLYwRlf;1
arvian_den;Terlepas hasil survei Pak Prabowo yang terus membaik  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/msd6u3Nw36;1
ArabellaLutfia;fakta nih temen temen, Prabowo Subianto masih belum tergoyahkan hegemoninya di Jawa Barat. Masyarakat Jawa Barat tetap menjadi pemilih loyal (loyal voters) bagi Prabowo sekaligus juga bagi Partai Gerindra,  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @gerindra  https://t.co/dFHoh3nrtA;1
jakpost;Amid reports of his cozying up to PPP to further his political ambitions, Gerindra Party politician Sandiaga Uno reaffirmed his relationship with Prabowo Subianto. #SandiagaUno #Pemilu2024  Read more:  https://t.co/a7SNm6AEoe  https://t.co/juxZ9ANQ0e;0
liana_e;Berita terbanyak kali ini Prabowo selalu ingin mengabdi untuk rakyat.   Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/FdDl8GL6SV;1
KhazanaBintari;Pada hasil survei LSN di Jabar, Prabowo Subianto mendapatkan angka sebanyak 54,8 persen. gak heran sihh..  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @gerindra  https://t.co/P0WYNI9xhR;1
Wandacute10;Hampir setiap malam saya keliling menyapa warga, pemilih 2019 masih loyal karena mereka melihat kinerja Pak Prabowo yang luar biasa cemerlamg di kabinet kata habiburokhman  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/QzramG8be9;1
SusiloHelmi;Info beredar, Prabowo selalu ingin mengabdi untuk rakyat.   Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/AqNZUmhAy5;1
dabenone4;Musra Projo Jaring Tiga Nama Capres-Cawapres untuk Dilaporkan ke Jokowi - BeritakanID News  https://t.co/mAIhRBdnTB  Capresada nama Ganjar Pranowo, Prabowo Subianto serta Airlangga Hartarto   Cawapres ada nama Mahfud MD, Erick Tohir, Moeldoko dan Sandiaga Uno  https://t.co/SX3nvgyxwj;1
HanafiSnjaya1;Banyak info , Prabowo selalu ingin mengabdi untuk rakyat.   Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/39FtIEu8jq;1
hafizalzukhri;Asumsi adanya migrasi pemilih Pak Prabowo 2019 ke calon lain nampaknya sudah terbantahkan ucap Habiburokhman  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/kWFUnbKWg1;1
IrenBsuki1;Jelaskan guys, Prabowo selalu ingin mengabdi untuk rakyat.   Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/moNSh4U1AP;1
Citralokadwipa;Kedua pemimpin lalu memperkenalkan delegasi masing-masing. Delegasi Indonesia yang hadir yaitu Mensesneg Pratikno, Menlu Retno Marsudi, Menhan Prabowo Subianto, Menaker Ida Fauziyah, Menteri PUPR Basuki Hadimuljono,  #IndonesiaMaju #jokowi;1
harisalvann;Habiburokhman kemudian menyinggung asumsi yang menyebut pemilih Prabowo di Pemilu 2019 pindah ke calon lain  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/sDL4DBxJyV;1
Crisnaomi3;Terbukti sudah, Prabowo selalu ingin mengabdi untuk rakyat.   Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/grT4adumnu;1
safirrheni;Kami mensyukuri hasil survei tersebut dan Prabowo menjadi paling teratas ucap Habiburokhman  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/yJFzcOFduO;1
CintaNingsih6;Faktanya sob. Prabowo selalu ingin mengabdi untuk rakyat.   Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/dhMPX9dXSv;1
ivanocandra;berdasarkan survei Lembaga Survei Nasional (LSN). Ketua Majelis Kehormatan Partai Gerindra Habiburokhman bersyukur atas hasil survei Prabowo teratas  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/XRXJgpYal4;1
AstonoYohan;Siss pasti yakin, Prabowo selalu ingin mengabdi untuk rakyat.   Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/dJAyVAO66R;1
AkilDewiq;Elektabilitas Prabowo teratas di jawa barat  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/iM0mmb9X7j;1
ginaarsheyla;Prabowo unggul di survei LSN,Habiburokhman klaim pemilih 2019 loyal  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/lO5epqkp7M;1
Deviana23237442;Masyarakat semuanya tahu, Pengabdian Prabowo Subianto disebut tidak pernah usai untuk bangsa dan negara hingga kini.  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/GG3qteK3sb;1
azzamfahriza;hebat sekali Prabowo Subianto paling teratas di jabar  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/hnfyrmV5NK;1
asumsico;Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Salahudin Uno mengaku masih tetap menjalin komunikasi dengan Ketua Umum Partai Gerindra Prabowo Subianto menjelang Pemilu Presiden 2024.;1
nengherba;Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) @sandiuno  mengaku tetap menjalin komunikasi dengan Ketua Umum Partai Gerindra @prabowo menjelang Pemilu Presiden 2024.  https://t.co/jY0Q5rEkuq;1
abiansatriya;hasil survei mengatakan Prabowo paling teratas di jabar  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/ExTDhVajJj;1
fajaronline;Kader Gerindra Diperintahkan Pasang Spanduk-Bendera ‘Prabowo Presiden 2024’  https://t.co/Hijpq40u3Y #AhmadMuzani #Gerindra #PrabowoPresiden #PrabowoSubianto;1
DilaraShafiyat4;Betul nihh, Pengabdian Prabowo Subianto disebut tidak pernah usai untuk bangsa dan negara hingga kini.  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/qCsLAEkZdV;1
syarifah_dianna;Jelas kelihatan, Pengabdian Prabowo Subianto disebut tidak pernah usai untuk bangsa dan negara hingga kini.  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/xfNq4uf4NV;1
IcaSasa;Prabowo subianto dan Ganjar bersaing untuk memenangkan pemilihan presiden 2024  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/7y0tVD2Nxh;1
gladysmarinka;Dari seluruh provinsi di Pulau Jawa, Prabowo subianto menempati urutan teratas  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/479yhquMIK;1
marinahelma;Dalam simulasi tiga calon presiden, 48,6 persen responden mengaku menyukai Prabowo subianto  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/WLgcQ6yB1K;1
diandramaris;Jika pemilihan presiden digelar sekarang, Prabowo subianto akan memimpin Anies Baswedan dan Ganjar Pranowo di Provinsi Banten  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/PcWu0kLCag;1
marsyafadzila;Ketika LSN menanyakan kepada responden siapa yang akan terpilih sebagai presiden jika pemilihan presiden diadakan saat itu, 58,4 persen responden di Jawa Barat menjawab akan memilih Prabowo subianto  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/9zFEDNScqn;1
taniahhsari;Masyarakat Jawa Barat masih setia pada Prabowo subianto dan Partai Gerindra  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/I1zrLRov97;1
revaaisyaa;Meski diklaim Anies Baswedan berhasil membobol kantong suara Prabowo subianto di Tanah Air, survei LSN kali ini tak membuktikannya.  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/9BzEDHIAn6;1
HelmiRossa;Prabowo subianto tidak terpengaruh oleh hegemoninya di Jawa Barat  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/HsUuzyn3rH;1
adenaramani;Jika pemilihan presiden dilaksanakan saat itu, Prabowo subianto tetap akan menang di Tatar Sunda, seperti dua pemilihan presiden sebelumnya.  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/MsGflQa8k9;1
dhanmology;@slameth57677792 @MafiaWasit Boleh kok pak @prabowo contohnya;1
AlySubagja;Yang saat ini ramai nih, Dugaan Anies Baswedan berhasil menggerus suara Prabowo di tanah Sunda, tak terbukti dalam survei LSN kali ini.  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/To9vqGVmwM;1
Abilaputri13;Karena profesionalnya beliau, semua mengerti dan percaya bangsa ini bisa makmur jika pemimpinnya dia.   @prabowo @gerindra  Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/zJIgajdBN1;1
AsoyDinda;Prabowo subianto masih menguasai Jawa Barat  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/1LpL0afcKB;1
geo_andry06;@yaniarsim @Kemhan_RI @prabowo @jokowi Merdeka...;1
RezaCungkring5;Jajak pendapat tersebut mengkaji kekuatan capres dalam pertarungan terberat (di medan perang), yakni di Jawa Barat, Prabowo subianto memimpin.  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/VtCDRRIbzg;1
HermawanSaraz;Ingat ya guys,Dugaan Anies Baswedan berhasil menggerus kantong suara Prabowo di tanah Sunda, tak terbukti dalam survei LSN kali ini.  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/HoNaMtU2jh;1
galaarifin;Prabowo subianto di atas di Jawa Barat, Ganjar di Jawa Tengah, Anies di DKI  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/0qiIUpYspg;1
kaylazizaa;Prabowo subianto dan ganjar bersaing ketat menjadi pemenang di pilpres 2024  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/VMvf8aFb63;1
DafinSbg;Karena seriusnya beliau, masyarakat paham dan yakin NKRI ini akan makmur seandainya dipimpin beliau.   @prabowo @gerindra  Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/4LZAYnJ9CZ;1
tjandrabagus;Dari seluruh provinsi yang ada di Pulau Jawa Prabowo subianto paling teratas   @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/YpiHDmEx4A;1
sieraandini;Dalam simulasi tiga nama capres, sebanyak 48,6 persen responden menyatakan pilihannya pada Prabowo subianto  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/4So9EfMWg8;1
hestiandina;Jika pilpres dilaksanakan saat ini Prabowo subianto leading atas Anies Baswedan dan Ganjar Pranowo di Provinsi Banten  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/BDscnxDXEj;1
NoorHaryni1;Begini lah rupanya, Dugaan bahwa Anies Baswedan berhasil menggerus kantong-kantong suara Prabowo di tanah Sunda, tak terbukti dalam survei LSN kali ini.  Prabowo Lebih Baik Indonesia Terus Maju  @prabowo @Gerindra  https://t.co/STBwOEskQU;1
cantikalyra;Ketika LSN menanyakan kepada responden, siapakah yang akan dipilih sebagai presiden jika pilpres dilaksanakan saat ini, sebanyak 58,4 persen responden di Jawa Barat mengaku akan memilih Prabowo subianto  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/qoYvGG5vqQ;1
aristisinta;Masyarakat Jawa Barat tetap menjadi pemilih loyal (loyal voters) bagi Prabowo subianto sekaligus juga bagi Partai Gerindra  @prabowo @Gerindra Prabowo Lebih Baik Indonesia Terus Maju  https://t.co/foIjtpRrM0;1
