Column1;date;username;tweet;location;label
901;26/11/2022 15:12;FajardoCatelyn;Kode Keras.. Pak Jokowi Pilih Ganjar Pranowo Presiden 2024..  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/6uOpRIOpk9;PAPUA;1
902;26/11/2022 15:12;FajardoCatelyn;Luar biasa, Seluruh masyarakat mendukung Ganjar Pranowo menjadi Presiden Indonesia 2024..!!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat  https://t.co/V61kYTRpyY;PAPUA;1
903;26/11/2022 15:11;FajardoCatelyn;Ganjar Pranowo Pemimpin Hebat! Layak Menjadi Presiden 2024! Masyarakat mendukung penuh ganjar!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/nXFaZfnLgE;PAPUA;1
904;26/11/2022 15:10;FajardoCatelyn;Kode Keras.. Pak Jokowi Pilih Ganjar Pranowo Presiden 2024..  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/MHaJJ6UxQm;PAPUA;1
905;26/11/2022 15:10;FajardoCatelyn;Kode Keras.. Pak Jokowi Pilih Ganjar Pranowo Presiden 2024..  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/U64ZW22jOI;PAPUA;1
906;26/11/2022 15:10;FajardoCatelyn;Mantap, Masyarakat Dukung Ganjar Pranowo menjadi Presiden Indonesia 2024..!!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat  https://t.co/ZrFpIbaDMj;PAPUA;1
907;26/11/2022 15:09;FajardoCatelyn;Ganjar Pranowo Calon Presiden Terbaik Pilihan Rakyat yang dapat membawa perubahan bagi Indonesia. Ganjar Presiden 2024!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat  https://t.co/Em0405I0Co;PAPUA;1
908;26/11/2022 15:08;FajardoCatelyn;Kode Keras.. Pak Jokowi Pilih Ganjar Pranowo Presiden 2024..  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/BwVbzxYhAw;PAPUA;1
909;26/11/2022 15:07;mommy_ggsr;Ganjar Dipercaya Lanjutkan Kesuksesan Jokowi #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/jeAL9yqmUj;PAPUA;1
910;26/11/2022 15:07;mommy_ggsr;Ganjar Cinta Produk Dalam Negari #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/7lyGngtPfl;PAPUA;1
911;26/11/2022 15:07;mommy_ggsr;Ganjar Calon Pemimpin Hebat  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/W7BmTu7b8W;PAPUA;1
912;26/11/2022 15:07;mommy_ggsr;Ganjar Solidaritas Relawan Ganjar Meringankan Beban Kesedihan Korban Bencana  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/Ihd33I9z3s;PAPUA;1
913;26/11/2022 15:06;mommy_ggsr;Ganjar Peduli Untuk Laut #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/UdsgBaOBX0;PAPUA;1
914;26/11/2022 15:06;mommy_ggsr;Ganjar Peduli Untuk Laut #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/yhPDR5yP9Z;PAPUA;1
915;26/11/2022 11:49;anwargigi;"""Lihat juga, lihat rambutnya, wah..kalau rambutnya putih semuanya, ini mikiri rakyat ini"" - Joko Widodo (26 November 2022)  #GanjarPranowo #Jokowi #gpfor2024  https://t.co/dt4g5LvBuY";PAPUA;1
916;25/11/2022 16:15;FajardoCatelyn;Ganjar Pranowo Capres Terbaik Pilihan Rakyat yang dapat membawa perubahan bagi Indonesia. Ganjar Presiden 2024!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat  https://t.co/q80g4Wzcij;PAPUA;1
917;25/11/2022 16:15;FajardoCatelyn;Ganjar Pranowo Capres Terbaik 2024! Seluruh Masyarakat Mendukung Penuh Ganjar Presiden RI 2024  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/ieZ9euF52L;PAPUA;1
918;25/11/2022 16:12;FajardoCatelyn;Ganjar Pranowo Capres Terbaik Pilihan Rakyat yang dapat membawa perubahan bagi Indonesia. Ganjar Presiden 2024!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat  https://t.co/7bvuNloNkT;PAPUA;1
919;25/11/2022 16:12;FajardoCatelyn;Mantap, Masyarakat Dukung Ganjar Pranowo menjadi Presiden Indonesia 2024..!!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat  https://t.co/47LDVZ3Cfz;PAPUA;1
920;25/11/2022 16:11;FajardoCatelyn;Lagi dan lagi, Dukungan terus berdatangan utk Ganjar Pranowo menjadi Presiden Indonesia 2024..!!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat  https://t.co/hXF85MPvoP;PAPUA;1
921;25/11/2022 16:11;FajardoCatelyn;Luar biasa, Dukungan terus berdatangan utk Ganjar Pranowo menjadi Presiden Indonesia 2024..!!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat  https://t.co/jb2iJ16Su2;PAPUA;1
922;25/11/2022 16:09;FajardoCatelyn;Mantap, emak emak dan seluruh masyarkat Mendukung Ganjar Pranowo menjadi Presiden Indonesia 2024..!!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/4gcoL5L03I;PAPUA;1
923;25/11/2022 16:07;FajardoCatelyn;Ganjar Pranowo Layak dan Tepat Menjadi Presiden 2024  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/VKHLrIntLW;PAPUA;1
924;25/11/2022 16:06;FajardoCatelyn;Sahabat Ganjar Bangkitkan Semangat dan Harapan Bagi Korban Gempa Bumi Cianjur.   #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/ViywC187qx;PAPUA;1
925;25/11/2022 16:05;FajardoCatelyn;Mantap! Ganjar Pranowo Layak Menjadi Presiden 2024  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/4tPkui9cor;PAPUA;1
926;25/11/2022 16:04;FajardoCatelyn;Masyarakat Dukung Ganjar Pranowo menjadi Presiden Indonesia 2024..!!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/omOszgf8Ex;PAPUA;1
927;25/11/2022 16:04;FajardoCatelyn;Dukungan untuk Ganjar Pranowo Presiden 2024!  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/To2TcCXHRf;PAPUA;1
928;27/11/2022 13:36;REdukazi;Pemimpin yang memikirkan rakyat berarti seperti Pak Ganjar 😂  #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/qDFuBRe5mg;RIAU;1
929;27/11/2022 13:33;REdukazi;Ganjar Mengerti Keinginan Rakyat   #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/kQZ0QYLAV6;RIAU;1
930;27/11/2022 13:32;REdukazi;Ganjar Memberikan Kesejahteraan Untuk Para Guru  #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/sXm8I28IEh;RIAU;1
931;27/11/2022 13:30;REdukazi;Ganjar Calon Presiden Pilihan Rakyat   #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/ssg0fkeBNn;RIAU;1
932;27/11/2022 11:34;WaktuSumut;Indonesia Butuh Pemimpin Kharismatik seperti Ganjar #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/BaJUJvYExu;RIAU;1
933;27/11/2022 11:32;WaktuSumut;Ayo Masyarakat Indonesia Dukung Ganjar  Untuk Indonesia Yang Berkelas #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/1ICWaenSSR;RIAU;1
934;27/11/2022 11:30;WaktuSumut;Ganjar Pranowo Berikan Yang Terbaik untuk Indonesia. #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/uucTw7okyv;RIAU;1
935;27/11/2022 11:28;WaktuSumut;Indonesia Butuh Pemimpin Kharismatik seperti Ganjar#ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/li82v4JsRL;RIAU;1
936;27/11/2022 11:19;SumutVibes;Ganjar juga siap melanjutkan kesuksesan Jokowi  #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/jnZPq3UjI8;RIAU;1
937;27/11/2022 11:18;SumutVibes;Ganjar sangat memperhatikan kesejahteraan rakyat  #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/09ps7ZjZIj;RIAU;1
938;27/11/2022 11:18;SumutVibes;Ganjar pemimpin visioner dan cerdas #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/OcMH2rycSy;RIAU;1
939;27/11/2022 11:18;SumutVibes;Ganjar calon Presiden idaman rakyat  #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/u7WRmKohXD;RIAU;1
940;27/11/2022 11:17;SumutVibes;Ganjar terbukti kerja nyata untuk masyarakat  #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/ScvaFbX5Sy;RIAU;1
941;27/11/2022 11:17;SumutVibes;Ganjar juga sangat peduli dengan rakyat  #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/JPT1Kxuy4M;RIAU;1
942;27/11/2022 11:16;SumutVibes;Ganjar pemimpin yang cerdas #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/GXth2wNZT0;RIAU;1
943;27/11/2022 11:16;SumutVibes;Ganjar terus peroleh banyak dukungan jadi Presiden 2024 #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/6ecRocp3gq;RIAU;1
944;27/11/2022 11:15;SumutVibes;Sahabat Ganjar terus menyalurkan bantuan kepada warga Cianjur  #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/ATFpU8nCv1;RIAU;1
945;27/11/2022 11:14;SumutVibes;Ganjar sangat menghargai jasa jasa guru  #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/2YGphnqbdM;RIAU;1
946;27/11/2022 11:13;SumutVibes;Ganjar sangat memperhatikan kesejahteraan guru #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/vBWOQsDOjM;RIAU;1
947;27/11/2022 11:06;guntur_juli;Ganjar Pranowo for 2024 #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/IE9M0O0q8a;RIAU;1
948;27/11/2022 11:05;guntur_juli;Si rambut putih yang nyata kerjanya hanya Ganjar Pranowo #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/gplwxbgzt3;RIAU;1
949;27/11/2022 11:05;guntur_juli;Sinyal kuat dari Jokowi untuk Ganjar Pranowo #GanjarPilihanJokowi #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/HF6BBi7GWh;RIAU;1
950;27/11/2022 10:47;MariaMuna55;Ganjar pranowo untuk bangsa dan negara #ganjarpilihanjokowi  https://t.co/Jw9PtFeYzo;RIAU;1
951;27/11/2022 10:44;ganjar4ina;Jokowi beri sinyal dukung pemimpin berambut putih di 2024. #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/Dm56kzS9j2;RIAU;1
952;27/11/2022 10:30;ganjar4ina;Kode keras Jokowi, ciri pemimpin yg mikirin rakyat. #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/3YF7k4S1zy;RIAU;1
953;27/11/2022 10:15;Viralindo888;Ganjar Pranowo untuk bangsa dan negara. #GanjarPilihanJokowi  https://t.co/nDBoEbTddi;RIAU;1
954;27/11/2022 10:13;chelin3pu3;Ganjar Pranowo sejahterakan GTT di Jawa Tengah #GanjarPilihanJokowi  https://t.co/NkBIMLo2KS;RIAU;1
955;27/11/2022 10:13;chelin3pu3;Seseorang yang punya visi untuk Indonesia yang lebih baik #GanjarPilihanJokowi #ganjarpranowo #ganjarkita #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024  https://t.co/73G6idFhuO;RIAU;1
956;27/11/2022 10:13;chelin3pu3;Mantap ganjar Pranowo banjir dukungan 👍 #GanjarPilihanJokowi  https://t.co/PWNqJtUCwu;RIAU;1
957;27/11/2022 10:13;chelin3pu3;Ganjar Pranowo untuk bangsa dan negara. #GanjarPilihanJokowi  https://t.co/XKbvlWpn3j;RIAU;1
958;27/11/2022 10:13;chelin3pu3;Dukung Ganjar Pranowo Capres 2024 #GanjarPilihanJokowi  https://t.co/PRwpxRKvvx;RIAU;1
959;27/11/2022 10:13;chelin3pu3;Petani Tebu dukung Ganjar Presiden 2024 - Dukung Ganjar Pranowo - #GanjarPilihanJokowi  https://t.co/cGSoEdT8lV;RIAU;1
960;27/11/2022 10:11;Indrafirman7777;Ganjar Pranowo untuk bangsa dan negara. #GanjarPilihanJokowi  https://t.co/NM6UtGEYB3;RIAU;1
961;27/11/2022 10:10;Anggaradimas69;Ganjar Pranowo untuk bangsa dan negara. #GanjarPilihanJokowi  https://t.co/AqbOJ8AIPK;RIAU;1
962;27/11/2022 10:10;guntur_juli;Ganjar untuk 2024 Ganjar Pilihan Jokowi #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/dg2RRPeEZT;RIAU;1
963;27/11/2022 10:10;guntur_juli;Presiden Jokowi beri Sinyal dukung Ganjar Pranowo Ganjar Pilihan Jokowi #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/l1p6LbVGZd;RIAU;1
964;27/11/2022 10:09;aldhopriskap;Ganjar Pranowo untuk bangsa dan negara. #GanjarPilihanJokowi  https://t.co/T1u0bTl8vO;RIAU;1
965;27/11/2022 10:08;guntur_juli;Fix Ganjar Pilihan Jokowi #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/6AkZMzUtWr;RIAU;1
966;26/11/2022 17:14;indrahwk;"@umarhasibuan757 Klau nanti dukung @ganjarpranowo ,kamu jgn banting"" meja ya";RIAU;1
967;26/11/2022 17:03;indrahwk;@PartaiSocmed @ganjarpranowo Kita berharap plan 1 gagal,demi terjaganya demokrasi,plan k2 dst yg dilaksanakan;RIAU;0
968;26/11/2022 16:59;indrahwk;"@PartaiSocmed Bs jd tum rambut putih,kode keras buat @ganjarpranowo ,dan ngumpulin relawan,buat jatuhkan mental sblh,yg sdh pongah kemana"" serasa didukung sluruh rkyt,krn jk 2024 tdk yg sejalan dgn pmrintah saat ini,pembangunan akan sia"" krn tdk berkelanjutan,ayo dorong ganjarsusi for 2024";RIAU;0
969;26/11/2022 16:42;indrahwk;Dr ucapan beliau,dr segi rambut,sprtinya mengarah ke @ganjarpranowo tp klau yg keningnya cling...cling itu arahnya yg dikarbit kayaknya;RIAU;0
970;26/11/2022 15:16;MoriahKrause13;Solidaritas Relawan Ganjar meringankan beban kesedihan korban bencana alam gempa cianjur  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/N8GxtGPgrV;RIAU;1
971;26/11/2022 15:14;MoriahKrause13;Maju terus pak ganjar lanjutkan perjuangan pak jokowi  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/2m08fRBHMz;RIAU;1
972;26/11/2022 15:13;MoriahKrause13;Pak Ganjar cinta produk dalam negeri  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/qOHZpy2X5L;RIAU;1
973;26/11/2022 14:44;chelin3pu3;Ganjar Pranowo sosok pemimpin hebat. #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/KeGBGbbqyG;RIAU;1
974;26/11/2022 14:44;chelin3pu3;Relawan ganjar juga hebat! #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/cUX8d1pjeB;RIAU;1
975;26/11/2022 14:44;chelin3pu3;dukung penuh pak ganjar #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/TLb4ty8AuM;RIAU;1
976;26/11/2022 14:44;chelin3pu3;Bersama kita dukung Ganjar Pranowo. #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/XGiPhROJi2;RIAU;1
977;26/11/2022 14:44;chelin3pu3;Dukungan penuh dari semua kalangan untuk Ganjar Pranowo. #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/J0lHRtqUt3;RIAU;1
